text,adv_text,minimal_k
"Moncks Corner facility has new owner MONCKS CORNER - Integral Systems of Lanham, Md., said Wednesday it had agreed to sell assets of its antenna systems division in Moncks Corner to LJT  amp; Associates of Montgomery, Ala.","Moncks Corner facility had new owner MONCKS CORNER - Integral Systems of Lanham, Md., said Wednesday it had agreed to sell assets of its antenna systems division onto Moncks Corner to LJT  amp; Associates of Montgomery, Ala.",2.0
"Briefly: Credit union beefs up database security roundup Plus: Computer scientists slam e-voting machines...""The Sims 2"" hits 1 million sales...Adobe, Kodak team on photo printing...Cray promotes two execs.","Briefly: Credit union beefs up database security roundup Plus: Computer scientists slam e-voting machines...""The Sims 2"" hits 1 million sales...Adobe, Kodak team on photo printing...Cray foster two ceo.",2.0
"U.S. Warplane Drops Bombs on Fallujah (AP) AP - A U.S. warplane bombed the restive city of Fallujah on Friday, witnesses said.","U.S. Warplane Declines Bombs on Fallujah (AP) AP - A U.S. warplane bombed the restive city of Fallujah on Friday, witnesses asserted.",2.0
Talks on Ivory Coast Continue in Pretoria Talks on the political future of Ivory Coast are continuing in Pretoria today with President Thabo Mbeki expected to join the discussions later in the day.,Talks on Ivory Coastlines Continue in Pretoria Talks on the political future of Ivory Coast are continuing in Pretoria today avec President Thabo Mbeki expected to join the discussions later in the day.,2.0
Van Gaal quits as Ajax technical director Louis van Gaal resigned as technical director of Ajax Amsterdam after the Dutch champions beat Maccabi Tel Aviv 3-0 in the Champions League on Tuesday.,Van Gaal retires as Ajax technical director Louis van Gaal forsworn as technical director of Ajax Amsterdam after the Dutch champions beat Maccabi Tel Aviv 3-0 in the Champions League on Tuesday.,2.0
"Linux group aims for Google-like search KDE developers are crafting a search engine for the desktop, but don't look for it just yet.","Linux group aims for Google-like search KDE developers are crafting a search engine for the desktop, nonetheless don't look for it just also.",2.0
China Hikes Rates to Cool the Economy (Reuters) Reuters - China's central bank on Thursday raised\interest rates for the first time in nearly a decade in its\boldest move yet to guide its heated economy to a path of\slower growth.,China Ascent Rates to Cool the Economy (Reuters) Reuters - China's central bank on Thursday raised\interest rates for the first time in nearly a decade in its\boldest move yet to guide its heated economy to a path of\slower heighten.,2.0
"Boise State Extends Contract of Football Coach Hawkins  BOISE, Idaho (Sports Network) - Boise State coach Dan  Hawkins signed a five-year, \$2.6 million contract extension  Tuesday. The deal keeps Hawkins under contract through the 2009  season.","Boise State Extends Contract of Football Coach Hawkins  BOISE, Idaho (Sports Network) - Boise State trainer Dan  Hawkins signed a five-year, \$2.6 million contract extension  Tuesday. The deal keeps Hodges under contract through the 2009  season.",2.0
"Microsoft, Air Force Seal \$509M Software, Services Deal The Air Force and Microsoft have entered two contracts. One consolidates 38 different software licenses throughout the Air Force, while the other consolidates seven service contracts.","Microsoft, Air Force Seal \$509M Software, Services Deal The Air Force and Microsoft have entered two contracts. One consolidates 38 different software licenses throughout the Air Force, while the various consolidates sept service contracts.",2.0
Cambodia tribunal may pave way for judicial reform Optimism has been tempered by years of negotiations and legislative delays; many Cambodians lost hope long ago.,Cambodia tribunal may pave way for judicial reform Optimism has been tempered by years of negotiations and legislative delays; assorted Cambodians lost hope largo ago.,2.0
"Oil barrels toward \$50 Next stop, fifty bucks. Analysts said crude futures could climb that high today, pushed to the psychological barrier of \$50 US a barrel by speculative buying amid escalating threats to Iraq #39;s oil infrastructure. ","Oil barrels toward \$50 Next desist, fifty bucks. Analysts said crude futures could climb that high today, relegated to the psychological barrier of \$50 US a barrel by speculative buying amid escalating threats to Iraq #39;s oil infrastructure. ",2.0
"AT T Wireless Posts Lower Profit &lt;p&gt;\&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - AT T Wireless Services Inc. &lt;AWE.N&gt;\said on Tuesday its third-quarter profit declined as customers\spent less per month, offsetting a rise in net new customers.&lt;/p&gt;","AT T Wireless Positions Less Profit &lt;p&gt;\&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - AT T Wireless Services Inc. &lt;AWE.N&gt;\said on Tuesday its third-quarter profit declined as customers\spent less per month, offsetting a rise in net new customers.&lt;/p&gt;",2.0
"Sri Lanka steps up security COLOMBO: Sri Lanka stepped up security in the capital Colombo on Saturday as police launched an investigation into the slaying of a judge and his bodyguard, officials said.","Sri Lanka steps up assurance COLOMBO: Sri Lanka stepped up security in the capital Colombo on Saturday as police launched an investigation into the slaying of a judge and his bodyguard, officials stated.",2.0
"Hall ceremony special nonetheless Even with the NHL in the midst of a lockout, defensemen Ray Bourque, Paul Coffey, Larry Murphy and executive Cliff Fletcher were inducted into the Hockey Hall of Fame on Monday night.","Hall ceremony hoc yet Even with the NHL in the midst of a lockout, defensemen Ray Bourque, Paul Coffey, Larry Murphy and executive Cliff Fletcher were inducted into the Hockey Hall of Fame on Monday night.",2.0
SunTrust Will Restate First and Second Quarter Earnings The company has placed chief credit officer Sandra W. Jansky and controller Jorge Arrieta on paid administrative leave until the review is completed.,SunTrust Will Restate First and Second Quarter Earnings The corporations has placed chief credit officer Sandra W. Jansky and controller Jorge Arrieta on paid administrative walkout until the review is completed.,2.0
"Fierce T. rex #39;s  #39;fluffy #39; history What is more, the creature, which lived 60 to 70 million years before T. rex, had fluffy feathers covering its body. Xing Xu and colleagues from the Chinese Academy of Sciences in Beijing found their tyrannosauroid ","Fierce T. rex #39;s  #39;fluffy #39; history What is more, the creature, which lived 60 to 70 million years before T. rex, had fluffy feathers covering its body. Xing Xu and colleagues from the Chinese Academy of Sciences for Beijing discovery their tyrannosauroid ",2.0
Saudis ready to hike oil output Top oil exporter Saudi Arabia vowed on Sunday to maintain spare oil production capacity of 1.5 to 2 million barrels per day and said it was prepared to hike output to meet customer demand.,Saudis ready to climbs oil output Top oil exporter Saudi Arabia vowed on Sunday to maintain spare oil production capacity of 1.5 to 2 million barrels per day and said it was prepared to rising output to meet customer demand.,2.0
THE NEW PUMP The original version of Reebok Pump introduced in 1989 was inflated with the press of a pump button on the shoes tongue.  The new Chinese-produced 2.0 silently inflates itself after you slip into it and take about five steps.,THE NEW PUMP To original version of Reebok Pump introduced in 1989 was inflated with the press of a pump button on the shoes tongue.  To new Chinese-produced 2.0 silently inflates itself after you slip into it and take about five steps.,2.0
"Russian Cabinet Backs Pact on Climate Change After years of debate among political and economic leaders here, the Russian cabinet on Thursday endorsed the 1997 Kyoto accord on global climate change.","Russian Cabinet Backs Pact onto Climate Change After years of debate among political and economic leaders here, the Russian cabinet on Thursday countersigned the 1997 Kyoto accord on global climate change.",2.0
"Cell Phone Market Growth Slowing-Ericsson (Reuters) Reuters - Ericsson, the world's biggest\producer of mobile phone networks, said market growth would\slow next year, sending its share price down sharply despite\reporting a big jump in third-quarter profits on Friday.","Cell Phone Market Risen Slowing-Ericsson (Reuters) Reuters - Ericsson, the world's biggest\producer of mobile phone networks, said market growth would\slow next year, sending its share price down sharply nonetheless\reporting a big jump in third-quarter profits on Friday.",2.0
"Cavaliers #39; LeBron James becomes a father LeBron James had a good reason for missing practice Wednesday. He became a father. The Cavaliers star guard and his longtime girlfriend, a 19-year-old Akron woman, had a baby boy Wednesday.","Cavaliers #39; LeBron James becomes una father LeBron James had a good reason for missing practice Wednesday. He became a fathers. The Cavaliers star guard and his longtime girlfriend, a 19-year-old Akron woman, had a baby boy Wednesday.",2.0
"Without the wicket it wouldn't be cricket As the Red Sox ready for a shot at post-season play, a group of batters across town prepares for their own championship finale where they'll face an impressive lineup of -- bowlers.","Without the wicket it wouldn't be cricket As the Red Sox ready for a shot at post-season play, a group of batters across town prepares for their own championship finale where they'll face an breathtaking lineup of -- batsmen.",2.0
"Schwarzenegger Lauds Bush on Terror Fight (AP) AP - California Gov. Arnold Schwarzenegger drew on his childhood in Soviet-occupied Austria to endorse President Bush's war on terror. ""Terrorism is more insidious than communism,"" the bodybuilder-turned-politician said Tuesday in a speech to the Republican convention.","Schwarzenegger Lauds Bush on Terror Fight (AP) AP - California Gov. Arnold Schwarzenegger drew on his childhood in Soviet-occupied Austria to endorse President Bush's war on terror. ""Terrorism is more wily than communism,"" the bodybuilder-turned-politician avowed Tuesday in a speech to the Republican convention.",2.0
"Few easy Ryders on European squad Today we #39;ll find out just who the powerful Yanks will meet in the Ryder Cup at Oakland Hills in three weeks. As the golf world gears up for what is sure to be a great spectacle, the ","Few easy Ryders on European squad Today we #39;ll find out just who the powerful Yanks will meet in the Ryder Cup at Oakland Hills in three weeks. As the golf world gears up for what is sure to be una noteworthy spectacle, the ",2.0
"List of NHL Players in Europe Up to 185 (AP) AP - Five more locked-out NHL players agreed Saturday to play in Europe, bringing the total to 185.","List of NHL Players in Europe Up to 185 (AP) AP - Five more locked-out NHL protagonists agreed Saturday of play in Europe, bringing the total to 185.",2.0
"Armenian supremacy for Agassi They played for the championship of Armenia yesterday at Flushing Meadow, where a collateral event, the US Open, was also in progress.","Armenian supremacy onto Agassi They played for the championship of Armenia yesterday at Flushing Meadow, where a collateral event, the US Open, was yet in progress.",2.0
Seoul Asks Bush to Focus on N.Korea Nuclear Crisis  SEOUL (Reuters) - South Korean President Roh Moo-hyun  called newly re-elected President Bush and won his agreement  that ending the nuclear crisis involving the isolated communist  North should be a goal of his second term in office.,Seoul Poser Bush de Focus on N.Korea Nuclear Crisis  SEOUL (Reuters) - South Korean President Roh Moo-hyun  called newly re-elected President Bush and won his agreement  that ending the nuclear crisis involving the isolated communist  North should be a goal of his second term in office.,2.0
The US Approach to Climate Change There is a major UN climate change meeting underway in Buenos Aires: the tenth Conference of the Parties to the United Nations Framework Convention on Climate Change (COP-10).,The OURS Approaching to Climate Change There is a major UN climate change meeting underway in Buenos Aires: the tenth Conference of the Parties to the United Nations Framework Convention on Climate Change (COP-10).,2.0
"NASA Chief O #39;Keefe to Resign NASA Administrator Sean O #39;Keefe, whose tenure has been shadowed by the 2003 Columbia disaster, plans to resign as head of the US space agency, an official familiar with the decision said on Sunday.","NASA Chef O #39;Keefe to Resign NASA Administrator Sean O #39;Keefe, whose tenure has been shadowed by the 2003 Columbia disaster, plans to resign as head of the US space agency, an official familiar with the decision stated on Sunday.",2.0
Button contract decision delayed Jenson Button will not know which Formula One team he will race for next season until next month after a hearing on the dispute was adjourned.,Button contract decide delayed Jenson Button will not know which Formula One team he will race for next season until next month after a hearing on the dispute was deferment.,2.0
"Firefox Threatens IE in the Browser Market Firefox Threatens IE in the Browser Market\\Mozilla is starting to pose a threat to Microsoft's Internet Explorer after years of being the darling of a strange mix of AOL enthusiasts and techies. This week Mozilla released the preview of FireFox 1.0, and with more web surfers becoming browser savvy, a ...","Firefox Threatens IE in the Browser Market Firefox Threatens IE in the Browser Market\\Mozilla is starting to pose a threat to Microsoft's Internet Explorer after years of being the darling of a strange mix of AOL enthusiasts and techies. This week Mozilla released the preview of FireFox 1.0, and avec anymore web surfers becoming browser savvy, a ...",2.0
"Cell phones take iPod challenge Backers say new mobile music services will be big in Europe, but admit U.S. could be a problem.","Cell phones tomar iPod defies Backers say new mobile music services will be big in Europe, but admit U.S. could be a problem.",2.0
"Feeding Googles Froogle with Yahoo Stores Feeding Google's Froogle with Yahoo Stores\\There is a new feed service which is making it easy for Yahoo Store owners to list their porducts in Google's Froogle. Somacon is now offering a web-based service that allows Yahoo! Store owners to submit their products to Froogle. Somacon's Data Feed Service, located ...","Feeding Googles Froogle with Yahoo Stores Feeding Google's Froogle with Yahoo Stores\\There is a new food service which is making it easy for Yahoo Store owners to list their porducts in Google's Froogle. Somacon is now offering a web-based service that allows Yahoo! Store owners to submit their products to Froogle. Somacon's Data Eating Service, located ...",2.0
"Viacom Posts Third-Quarter Net Loss  NEW YORK (Reuters) - Viacom Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=VIAb.N target=/stocks/quickinfo/fullquote""&gt;VIAb.N&lt;/A&gt;&lt;VIA.N&gt; on  Thursday posted a third-quarter loss as a result of charges  from discontinued operations and a writedown of its assets, but  revenue rose on advertising sales growth at MTV and Nickelodeon  cable networks and the CBS television network.","Viacom Positions Third-Quarter Net Loss  NEW YORK (Reuters) - Viacom Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=VIAb.N target=/stocks/quickinfo/fullquote""&gt;VIAb.N&lt;/A&gt;&lieutenant;VIA.N&gt; on  Thursday posted a third-quarter loss as a result of charges  from discontinued operations and a writedown of its assets, but  revenue rose on advertising sales growth at MTV and Nickelodeon  cable networks and the CBS television network.",2.0
The Cost Of Ideas Sun and Kodak settled their long-running intellectual-property dispute last week. It #39;s far from the last such clash we #39;ll see.,The Cost Of Ideas Sun and Kodak solving their long-running intellectual-property dispute last week. It #39;s far from the last such clash we #39;ll behold.,2.0
Briefly: Cisco reports access control server flaws roundup Plus: Toshiba tinkers with Wi-Fi for TV...Music promoter offers concert downloads...WS-I tackles Web services attachments.,Briefly: Cisco reports access control server flaws roundup Most: Toshiba tinkers with Wi-Fi for TV...Music promoter offers concert downloads...WS-I addresses Web services attachments.,2.0
Israeli troops mass at Gaza border after cabinet approves military &lt;b&gt;...&lt;/b&gt; Armoured vehicles massed on Gaza #39;s border Friday after Israel #39;s security cabinet approved a large-scale military operation - dubbed Days of Penitence - to stop Palestinian rocket fire.,Palestinian troops mass at Gauze border after cabinet approves military &lt;b&gt;...&lt;/b&gt; Armoured vehicles massed on Gaza #39;s border Friday after Israel #39;s security cabinet approved a large-scale military operation - dubbed Days of Penitence - to stop Palestinian rocket fire.,2.0
Clemens Ready to Make History for Astros  HOUSTON (Reuters) - Roger Clemens came out of brief  retirement earlier this year with one goal in mind...to lead  his hometown Houston Astros to post-season glory for the first  time.,Clemens Ready to Make History for Astros  HOUSTON (Reuters) - Roger Clemens came out of succinctly  retires earlier this year with one goal in mind...to lead  his hometown Houston Astros to post-season glory for the first  time.,2.0
Fassie CD to boost Mandela fund A greatest hits album by late South African singer Brenda Fassie will help Nelson Mandela's Aids project.,Fassie CD to boost Mandela fund A greatest hits album by late South African singer Brenda Fassie will aided Nelson Mandela's Supporting project.,2.0
"Venezuela jacks up oil royalties Venezuela announced a dramatic increase in royalties for foreign oil companies operating in the petroleum-rich country, El Nacional reported Monday.","Venezuela tomas up oil royalties Venezuela announced a dramatic augment in royalties for foreign oil companies operating in the petroleum-rich country, El Nacional reported Monday.",2.0
"Clashes in Ramadi as US Troop Reinforcements Arrive in Iraq RAMADI, Iraq, Nov 1 (MASNET  amp; News Agencies) - Violence flared in the flashpoint city of Ramadi as nearby Fallujah braced for an all-out assault with fresh US and Iraqi troops massing in the rebel heartlands.","Clashes in Ramadi as US Troop Reinforcements Arrive in Iraq RAMADI, Iraq, Nov 1 (MASNET  amp; News Agencies) - Violence blazed during the flashpoint city of Ramadi as nearby Fallujah braced for an all-out assault with fresh US and Iraqi troops massing in the rebel heartlands.",2.0
Athletics: She #39;s the Bahamas #39; darling ATHENS - Tonique Williams-Darling has claimed the Bahamas #39; first individual athletics gold by blasting to the women #39;s 400m title.,Athletics: Elle #39;s the Bahamas #39; darling ATHENS - Tonique Williams-Darling has claimed the Bahamas #39; first individual athletics gold by blowup to the women #39;s 400m title.,2.0
"Giants turnovers the turning point for Bears EAST RUTHERFORD, N.J. -- The Chicago Bears stole the New York Giants' early-season formula for success -- again and again and again.","Giants turnovers the turning point toward Bears EAST RUTHERFORD, N.J. -- The Chicago Bears robbed the New York Giants' early-season formula for success -- again and again and again.",2.0
Stocks: US economic data send stocks higher NEW YORK Stocks moved sharply higher Friday after US economic data showed strength in manufacturing and construction and shrugged off a softening in consumer sentiment.,Stocks: US economic data despatch stocks tertiary NEW YORK Stocks moved sharply higher Friday after US economic data showed strength in manufacturing and construction and shrugged off a softening in consumer sentiment.,2.0
"N.Korea May Be Preparing Missile Launch-Paper  TOKYO (Reuters) - The United States and Japan have detected  signs that North Korea is preparing to launch a ballistic  missile that could hit almost all of Japan, a Japanese  newspaper said on Thursday.","N.Korea Maggio Be Preparing Missile Launch-Paper  TOKYO (Reuters) - The United States and Japan have detected  signs that North Korea is preparing to launch a ballistic  missile that could hit almost all of Japan, a Japanese  newspaper stated on Thursday.",2.0
"Colleges approach Windows service pack warily College students returning to school this fall will find that many of their information systems departments - like business operations - are taking a go-slow approach to Microsoft #39;s big anti-hacker upgrade, Windows Service Pack 2.","Colleges approach Windows service pack warily College students returning to school this fall will find that many of their information systems departments - adores business operations - are taking una go-slow approach to Microsoft #39;s big anti-hacker upgrade, Windows Service Pack 2.",2.0
"Parakeets long gone, but DNA makes some wonder EXTINCT BIRD: The last unconfirmed siting of a Carolina parakeet was in 1933. Pretty much all that remains of the bird are in books and its egg shells in museums.","Parakeets long extinct, but DNA makes some wonder EXTINCT BIRD: The last unconfirmed siting of a Carolina parakeet was in 1933. Pretty much entirety that remains of the bird are in books and its egg shells in museums.",2.0
"Egypt, Israel in prisoner swap deal: World News: Cairo, Dec 5 : A convicted Israeli spy will be released by Egypt in exchange for six imprisoned Egyptian students, an Arabic-language TV station reported Sunday.","Egypt, Israel in detained swap deal: World News: Cairo, Dec 5 : A convicted Israeli spy will be released by Egypt in exchange for six imprisoned Egyptian students, an Arabic-language TV station apprised Sunday.",2.0
IBM Forms SOA Practice IBM #39;s Global Services division Thursday announced the formation of a management practice to help customers implement service-oriented architectures.,IBM Forms SOA Practice IBM #39;s Global Services division Thursday declaring the shaping of a management practice to help customers implement service-oriented architectures.,2.0
"Eurozone economy hit with flood of bad news (AFP) AFP - The eurozone economy got slapped with a wave of bad news that highlighted a third-quarter slowdown, a decline in industrial activity and a stagnant job market.","Eurozone economy hit with flood of bad news (AFP) AFP - The eurozone economy did slap with a wave of bad news that highlighted a third-quarter slowdown, a decline in industrial activity and a stagnant job market.",2.0
Slovenia leader in key poll test The people of Slovenia are voting in the first parliamentary elections since the country joined the European Union and Nato earlier this year.,Slovenia jefe in key poll test The people of Slovenia are polling in the first parliamentary elections since the country joined the European Union and Nato earlier this year.,2.0
"Moon gas could meet Earth #39;s future energy demands: Scientists A potential gas source found on the Moon #39;s surface could hold the key to meeting future energy demands as the Earth #39;s fossil fuels dry up in the coming decades, scientists said on Friday.","Moon gas did meet Earth #39;s future energy demands: Scientists A potential gas source found on the Moon #39;s surface could hold the key to meeting future energy demands as the Earth #39;s fossil fuels dry up in the coming decades, theologians said on Friday.",2.0
"Fujitsu, Cisco join to sell high-end routers Fujitsu, Japan #39;s biggest computer manufacturer, have joined hands with Cisco to produce high-end routers and switches for the Japanese market.","Fujitsu, Cisco join to sold high-end routers Fujitsu, Japan #39;s biggest computer manufacturer, have joined hands with Cisco to produce high-end routers and switches onto the Japanese market.",2.0
"Maskhadov denies involvement in school seizure : Chechen rebel leader, Aslan Maskhadov, purportedly denied his involvement in the Russian school hostage-taking in a statement released on Friday and said another rebel chief, Shamil Basayev, should stand trial for staging it.","Maskhadov refusing involvement in school seizure : Chechen rebel leader, Aslan Maskhadov, purportedly overruled his involvement in the Russian school hostage-taking in a statement released on Friday and said another rebel chief, Shamil Basayev, should stand trial for staging it.",2.0
Europe Urged to Continue China Arms Sales Ban Europes leaders were urged today to continue a ban on arms sales to China in protest against torture and human rights abuses. The call came on the eve of an ,Europe Urged to Continue China Arms Sales Outlawed Europes leaders were urged today to continue a ban on arms sales to China in protest against torture and human rights abuses. The call came on to eve of an ,2.0
"India's Congress Set to Form Govt in Key State  BOMBAY (Reuters) - India's ruling Congress party won power  in a key state on Saturday after it emerged as the largest  group in elections, the first major political test since its  victory in national polls in May.","India's Congress Set to Forme Govt in Key State  BOMBAY (Reuters) - India's stoppage Congress party won power  in a key state on Saturday after it emerged as the largest  group in elections, the first major political test since its  victory in national polls in May.",2.0
Is Google the new devil? Looks like Microsoft may have been biding its time to get back at search giant Google. Missing Links,Is Google the new devil? Looks like Microsoft may have been biding its time to get back at search giant Google. Disappearance Liaison,2.0
"Pakistan: Arrests spoil major al-Qaida plot Pakistan has arrested at least five al-Qaida-linked terrorists who were plotting suicide attacks on government leaders and the US Embassy, officials announced Saturday.","Pakistan: Detain ruin major al-Qaida plot Pakistan has arrested at least five al-Qaida-linked terrorists who were plotting suicide attacks on government leaders and the US Embassy, officials announced Saturday.",2.0
"U.S. Study Says Sage Grouse Not Endangered (Reuters) Reuters - A government study has concluded the\greater sage grouse is not an endangered species, a finding\ranching and oil and gas interests in the West had lobbied hard\for, a congressional spokesman said on Friday.","U.S. Study Says Sage Grouse Nos Endangered (Reuters) Reuters - A government study has concluded the\greater sage grouse is nothing an endangered species, a finding\ranching and oil and gas interests in the West had lobbied hard\for, a congressional spokesman said on Friday.",2.0
Source: Qwest to settle with SEC for \$250M Qwest has been under investigation by the SEC and the Justice Department over allegations that it inflated revenue by incorrectly booking network-capacity deals to meet revenue expectations.,Source: Qwest to settle with SEC for \$250M Qwest has undergone during investigation by the SEC and the Justice Department over allegations that it inflated revenue by incorrectly booking network-capacity deals to meet revenue expectations.,2.0
"COSATU deportations illegal IN a dramatic turn of events to the ill-fated Congress of South African Trade Unions (COSATU) #39;s fact-finding mission, the government on Tuesday night dumped the delegation at the Beitbridge border post, in defiance of a High Court order barring the ","COSATU deportations illegal IN a dramatic turn of events to the ill-fated Congress of South African Trade Unions (COSATU) #39;s fact-finding mission, the government on Tuesday night dumped nova delegation at the Beitbridge border post, in defiance of a High Court order except the ",2.0
"Massive queues in Japan as PSP sells out Queues over a thousand people long formed at some retailers in Japan yesterday as Sony #39;s PlayStation Portable went on sale, with fears of a shortage realised as stocks sold out within hours at some major outlets.","Massive queues in Japan as PSP sale outward Queues over a thousand people long formed at some retailers in Japan yesterday as Sony #39;s PlayStation Portable went on sale, with fears of a shortage realised as stocks sold out within hours at some major outlets.",2.0
"Cisco, Microsoft team on security REDMOND, Wash. -- Their biggest clients hit hard by viruses, worms, and other attacks, Microsoft Corp. and Cisco Systems Inc. said today that they plan to work together to help their corporate customers fight back.","Cisco, Microsoft team on security REDMOND, Wash. -- Their biggest clients hit hard by viruses, worms, and other attacks, Microsoft Corp. and Cisco Systems Inc. said today that they programmed to work together to help their corporate customers brawls back.",2.0
"Cemex Buys 18.8 Percent Stake in RMC  LONDON (Reuters) - Mexican cement company Cemex said on  Monday it had spent about 432 million pounds (\$780 million)  buying an 18.8 percent stake in RMC Group &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=RMC.L target=/stocks/quickinfo/fullquote""&gt;RMC.L&lt;/A&gt; as part of  its planned takeover of its British rival.","Cemex Buys 18.8 Percent Stake in RMC  LONDON (Reuters) - Mexican cement company Cemex said on  Monday it had spent about 432 million pounds (\$780 million)  buying an 18.8 percent stake in RMC Group &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=RMC.L target=/stocks/quickinfo/fullquote""&gt;RMC.L&lt;/A&gt; as part of  its planned takeover to its British adversary.",2.0
Microsoft Warns of Critical JPEG Flaw (PC World) PC World - Handling of images could allow an attacker to take over your PC.,Microsoft Warns of Critical JPEG Flaw (PC World) PC World - Handling of images did allow an attacker to take completed your PC.,2.0
"Flying the Sun to Safety When the Genesis capsule comes back to Earth with its samples of the sun, helicopter pilots will be waiting for it, ready to snag it out of the sky.","Flying the Sun to Safety When the Genesis capsule comes back to Earth with its samples of the sun, helicopter pilots will be waiting for it, ready to pitfall it outward of the sky.",2.0
"N. Korea threat over sanctions TOYKO, Japan -- North Korea has warned Japan that it would treat economic sanctions against the nation as a  quot;declaration of war quot; as a row brews over the remains of abductees.","N. Korea risks over sanctions TOYKO, Japan -- North Korea has warned Japan that it would treat economic sanctions against the nation as a  quot;declaration of war quot; as a row mugs over the remains of abductees.",2.0
"Gore and Kerry Unite in Search for Black Votes As polls suggest gains for President Bush among black voters, Democrats are trying to solidify their bloc.","Gore and Kerry Unite in Search for Black Votes As polls suggest gains for President Bush among black voters, Gop are attempts to solidify their bloc.",2.0
"Banks plan Series events New England banks are racing to make the most of their World Series tickets and marketing opportunities during the games. Citizens Financial Group distributed Red Sox tickets to about two dozen employees through a random drawing, while Bank of America Corp. is encouraging its Boston employees to wear Red Sox hats or shirts to work. An internal note asked employees, ...","Banks plan Series events New England banks are racing to make the most of their World Series tickets and marketing opportunities during the games. Citizens Financial Group distributed Red Sox tickets to about two dozen employees through a random drawing, while Bank of America Corp. is encouraging its Boston employees to wear Red Sox hats or shirts to work. An internal note demanded retainers, ...",2.0
"Finland Wins European Pool in Hockey (AP) AP - Finland didn't get its long-awaited revenge on Sweden, but a 4-4 tie was good enough to win the European Pool at the World Cup of Hockey on Saturday.","Finland Earn European Pool into Hockey (AP) AP - Finland didn't get its long-awaited revenge on Sweden, but a 4-4 tie was good enough to win the European Pool at the World Cup of Hockey on Saturday.",2.0
"Markets surge on oil drop, election Wall Street bounded higher for the second straight day yesterday as investors reveled in sharply falling oil prices and the probusiness agenda of the second Bush administration. The Dow Jones industrials gained more than 177 points for its best day of 2004, while the Standard  amp; Poor's 500 closed at its highest level since early 2002.","Markets surge on oil dipped, election Wall Street bounded higher for the second straight day yesterday as investors reveled in sharply falling oil prices and the probusiness agenda of the second Bush administration. The Dow Jones industrials procured more than 177 points for its best day of 2004, while the Standard  amp; Poor's 500 closed at its highest level since early 2002.",2.0
"Most Airlines Raise Fares Due to Fuel (Reuters) Reuters - A fare hike that raises tickets by  #36;5\each way announced by American Airlines earlier this week to\offset record high jet fuel appears to be sticking among other\U.S. airlines, an industry source said on Friday.","Longer Airlines Raise Fares Due to Fuel (Reuters) Reuters - A fare hike that raises tickets by  #36;5\each way announced by American Airlines earlier this week to\offset record high jet fuel appears to be stuck among other\U.S. airlines, an industry source said on Friday.",2.0
"TSA Asks Air Travelers to  quot;Partner quot; on Security Screening During &lt;b&gt;...&lt;/b&gt; Washington, DC - The head of the Transportation Security Administration (TSA) today encouraged air travelers to become partners over the holiday season in ensuring security and minimizing passenger wait-times at screening checkpoints.","AST Asks Air Travelers to  quot;Partner quot; on Security Screening During &lt;b&gt;...&lt;/b&gt; Washington, DC - The head of the Transportation Security Administration (TSA) today fostered air travelers to become partners over the holiday season in ensuring security and minimizing passenger wait-times at screening checkpoints.",2.0
"Hewitt Beats Roddick to Reach Masters Final  HOUSTON (Reuters) - A fired-up Lleyton Hewitt defused  hard-hitting Andy Roddick 6-3, 6-2 on Saturday, scurrying into  the final of the Masters Cup for the third time in four years.","Hewitt Taos Roddick to Accomplishing Masters Final  HOUSTON (Reuters) - A fired-up Lleyton Hewitt defused  hard-hitting Andy Roddick 6-3, 6-2 on Saturday, scurrying into  the final of the Masters Cup for the third time in four years.",2.0
"Broadcast Treaty Battle Rages On Negotiation is nearing its final stage for an international treaty that would give broadcasters control over who records or transmits their signal. Broadcasters back the treaty, but digital rights advocates worry it could set an ominous precedent. By Wendy Grossman.","Broadcast Treaty Battle Rages Sobre Negotiation is nearing its final stage for an international treaty that would give broadcasters control over who records or transmits their signal. Broadcasters back the treaty, but digital rights advocates worry it could set an ominous precedent. Paras Wendy Grossman.",2.0
"It #39;s simple: Six outs too much to ask of A #39;s bullpen OAKLAND -- -- The essential difference between the A #39;s and the Anaheim Angels, so narrow yet so pronounced, rang loud and clear Saturday, distilled to a single inning.","It #39;s effortless: Six outs too much to ask of A #39;s bullpen OAKLAND -- -- The essential difference between the A #39;s and the Anaheim Angels, so narrow yet so pronounced, rang loud and clear Saturday, distilled to una single inning.",2.0
"Prince William defends Royal Family LONDON -- Prince William supported the oft-criticized behaviour of his brother, Prince Harry, and also stuck up for his father, Prince Charles, in a rare interview with the British news media published yesterday.","Emir William defend Royal Family LONDON -- Prince William supported the oft-criticized behaviour of his brother, Prince Harry, and also stuck up for his father, Prince Charles, in a rare interview with the British news media published yesterday.",2.0
